Date,BofA Merrill Lynch
2013-07-17,42
2013-07-18,42
2013-07-19,42
2013-07-20,43
2013-07-21,44
2013-07-22,45
2013-07-23,46
2013-07-24,47
2013-07-25,48
2013-07-26,49
2013-07-27,50
2013-07-28,48
2013-07-29,47
2013-07-30,46
2013-07-31,45
2013-08-01,44
2013-08-02,43
2013-08-03,42
2013-08-04,43
2013-08-05,45
2013-08-06,47
2013-08-07,49
2013-08-08,51
2013-08-09,53
2013-08-10,55
2013-08-11,56
2013-08-12,58
2013-08-13,60
2013-08-14,62
2013-08-15,64
2013-08-16,66
2013-08-17,68
2013-08-18,72
2013-08-19,78
2013-08-20,83
2013-08-21,87
2013-08-22,92
2013-08-23,97
2013-08-24,102
2013-08-25,94
2013-09-01,42
2013-09-02,43
2013-09-03,44
2013-09-04,45
2013-09-05,46
2013-09-06,47
2013-09-07,48
2013-09-08,48
2013-09-09,48
2013-09-10,48
2013-09-11,48
2013-09-12,48
2013-09-13,48
2013-09-14,49
2013-09-15,49
2013-09-16,49
2013-09-17,50
2013-09-18,50
2013-09-19,50
2013-09-20,50
2013-09-21,51
2013-09-22,52
2013-09-23,54
2013-09-24,56
2013-09-25,57
2013-09-26,59
2013-09-27,61
2013-09-28,63
2013-09-29,62
2013-09-30,62
2013-10-01,61
2013-10-02,61
2013-10-03,60
2013-10-04,59
2013-10-05,59
2013-10-06,59
2013-10-07,58
2013-10-08,58
2013-10-09,58
2013-10-10,58
2013-10-11,58
2013-10-12,59
2013-10-13,59
2013-10-14,59
2013-10-15,59
2013-10-16,59
2013-10-17,59
2013-10-18,59
2013-10-19,59
2013-10-20,58
2013-10-21,56
2013-10-22,55
2013-10-23,54
2013-10-24,53
2013-10-25,52
2013-10-26,51
2013-10-27,51
2013-10-28,51
2013-10-29,51
2013-10-30,51
2013-10-31,51
2013-11-01,51
2013-11-02,51
2013-11-03,55
2013-11-04,60
2013-11-05,65
2013-11-06,70
2013-11-07,75
2013-11-08,79
2013-11-09,84
2013-11-10,82
2013-11-11,80
2013-11-12,78
2013-11-13,76
2013-11-14,74
2013-11-15,73
2013-11-16,71
2013-11-17,66
2013-11-18,63
2013-11-19,59
2013-11-20,55
2013-11-21,51
2013-11-22,48
2013-11-23,45
2013-11-24,40
2013-12-01,39
2013-12-02,40
2013-12-03,41
2013-12-04,42
2013-12-05,43
2013-12-06,44
2013-12-07,45
2013-12-08,48
2013-12-09,51
2013-12-10,55
2013-12-11,58
2013-12-12,61
2013-12-13,65
2013-12-14,68
2013-12-15,65
2013-12-16,62
2013-12-17,59
2013-12-18,56
2013-12-19,53
2013-12-20,50
2013-12-21,47
2013-12-22,47
2013-12-23,47
2013-12-24,47
2013-12-25,47
2013-12-26,47
2013-12-27,47
2013-12-28,47
2013-12-29,46
2013-12-30,46
2013-12-31,45
2014-01-01,45
2014-01-02,44
2014-01-03,44
2014-01-04,44
2014-01-05,44
2014-01-06,44
2014-01-07,44
2014-01-08,44
2014-01-09,44
2014-01-10,44
2014-01-11,44
2014-01-12,49
2014-01-13,55
2014-01-14,61
2014-01-15,67
2014-01-16,72
2014-01-17,78
2014-01-18,84
2014-01-19,78
2014-01-20,72
2014-01-21,66
2014-01-22,60
2014-01-23,54
2014-01-24,49
2014-01-25,43
2014-01-26,45
2014-01-27,48
2014-01-28,50
2014-01-29,53
2014-01-30,55
2014-01-31,58
2014-02-01,61
2014-02-02,62
2014-02-03,63
2014-02-04,64
2014-02-05,65
2014-02-06,66
2014-02-07,67
2014-02-08,68
2014-02-09,64
2014-02-10,59
2014-02-11,55
2014-02-12,51
2014-02-13,47
2014-02-14,43
2014-02-15,39
2014-02-16,40
2014-02-17,42
2014-02-18,43
2014-02-19,45
2014-02-20,46
2014-02-21,48
2014-02-22,50
2014-02-23,51
2014-03-01,61
