Date,Jefferies
2012-02-03,33
2012-02-04,33
2012-02-05,33
2012-02-06,34
2012-02-07,34
2012-02-08,34
2012-02-09,34
2012-02-10,34
2012-02-11,35
2012-02-12,35
2012-02-13,35
2012-02-14,35
2012-02-15,35
2012-02-16,36
2012-02-17,36
2012-02-18,36
2012-02-19,36
2012-02-20,36
2012-02-21,37
2012-02-22,37
2012-02-23,37
2012-02-24,37
2012-02-25,37
2012-02-26,38
2012-02-27,38
2012-02-28,38
2012-02-29,38
2012-03-01,39
2012-03-02,38
2012-03-03,37
2012-03-04,36
2012-03-05,36
2012-03-06,35
2012-03-07,34
2012-03-08,33
2012-03-09,33
2012-03-10,32
2012-03-11,31
2012-03-12,30
2012-03-13,30
2012-03-14,29
2012-03-15,28
2012-03-16,27
2012-03-17,27
2012-03-18,26
2012-03-19,25
2012-03-20,24
2012-03-21,24
2012-03-22,23
2012-03-23,22
2012-03-24,21
2012-03-25,21
2012-03-26,20
2012-03-27,19
2012-03-28,18
2012-03-29,18
2012-03-30,17
2012-03-31,16
2012-04-01,16
2012-04-02,16
2012-04-03,16
2012-04-04,16
2012-04-05,16
2012-04-06,16
2012-04-07,16
2012-04-08,16
2012-04-09,16
2012-04-10,16
2012-04-11,16
2012-04-12,16
2012-04-13,16
2012-04-14,16
2012-04-15,16
2012-04-16,16
2012-04-17,16
2012-04-18,16
2012-04-19,16
2012-04-20,16
2012-04-21,16
2012-04-22,16
2012-04-23,16
2012-04-24,16
2012-04-25,16
2012-04-26,16
2012-04-27,16
2012-04-28,16
2012-04-29,16
2012-04-30,16
2012-05-01,16
2012-05-02,16
2012-05-03,16
2012-05-04,16
2012-05-05,16
2012-05-06,17
2012-05-07,17
2012-05-08,17
2012-05-09,17
2012-05-10,18
2012-05-11,18
2012-05-12,18
2012-05-13,18
2012-05-14,18
2012-05-15,19
2012-05-16,19
2012-05-17,19
2012-05-18,19
2012-05-19,20
2012-05-20,20
2012-05-21,20
2012-05-22,20
2012-05-23,20
2012-05-24,21
2012-05-25,21
2012-05-26,21
2012-05-27,21
2012-05-28,22
2012-05-29,22
2012-05-30,22
2012-05-31,22
2012-06-01,23
2012-06-02,23
2012-06-03,23
2012-06-04,23
2012-06-05,23
2012-06-06,23
2012-06-07,23
2012-06-08,23
2012-06-09,24
2012-06-10,24
2012-06-11,24
2012-06-12,24
2012-06-13,24
2012-06-14,24
2012-06-15,24
2012-06-16,25
2012-06-17,25
2012-06-18,25
2012-06-19,25
2012-06-20,25
2012-06-21,25
2012-06-22,25
2012-06-23,25
2012-06-24,26
2012-06-25,26
2012-06-26,26
2012-06-27,26
2012-06-28,26
2012-06-29,26
2012-06-30,26
2012-07-01,27
2012-07-02,27
2012-07-03,27
2012-07-04,27
2012-07-05,27
2012-07-06,27
2012-07-07,27
2012-07-08,27
2012-07-09,27
2012-07-10,27
2012-07-11,27
2012-07-12,27
2012-07-13,27
2012-07-14,27
2012-07-15,27
2012-07-16,27
2012-07-17,27
2012-07-18,27
2012-07-19,27
2012-07-20,27
2012-07-21,27
2012-07-22,27
2012-07-23,27
2012-07-24,27
2012-07-25,27
2012-07-26,27
2012-07-27,27
2012-07-28,27
2012-07-29,27
2012-07-30,27
2012-07-31,27
2012-08-01,27
2012-08-02,27
2012-08-03,27
2012-08-04,27
2012-08-05,27
2012-08-06,27
2012-08-07,27
2012-08-08,27
2012-08-09,27
2012-08-10,27
2012-08-11,27
2012-08-12,27
2012-08-13,27
2012-08-14,27
2012-08-15,27
2012-08-16,27
2012-08-17,28
2012-08-18,28
2012-08-19,28
2012-08-20,28
2012-08-21,28
2012-08-22,28
2012-08-23,28
2012-08-24,28
2012-08-25,28
2012-08-26,28
2012-08-27,28
2012-08-28,28
2012-08-29,28
2012-08-30,28
2012-08-31,28
2012-09-01,29
2012-09-02,28
2012-09-03,28
2012-09-04,28
2012-09-05,28
2012-09-06,28
2012-09-07,28
2012-09-08,28
2012-09-09,28
2012-09-10,28
2012-09-11,28
2012-09-12,28
2012-09-13,28
2012-09-14,28
2012-09-15,28
2012-09-16,28
2012-09-17,28
2012-09-18,28
2012-09-19,28
2012-09-20,28
2012-09-21,28
2012-09-22,28
2012-09-23,28
2012-09-24,28
2012-09-25,28
2012-09-26,28
2012-09-27,28
2012-09-28,28
2012-09-29,28
2012-09-30,28
2012-10-01,28
2012-10-02,29
2012-10-03,30
2012-10-04,31
2012-10-05,32
2012-10-06,33
2012-10-07,34
2012-10-08,35
2012-10-09,37
2012-10-10,38
2012-10-11,39
2012-10-12,40
2012-10-13,41
2012-10-14,42
2012-10-15,43
2012-10-16,44
2012-10-17,46
2012-10-18,47
2012-10-19,48
2012-10-20,49
2012-10-21,50
2012-10-22,51
2012-10-23,52
2012-10-24,53
2012-10-25,55
2012-10-26,56
2012-10-27,57
2012-10-28,58
2012-10-29,59
2012-10-30,60
2012-10-31,61
2012-11-04,60
2012-11-05,68
2012-11-06,58
2012-11-07,57
2012-11-08,56
2012-11-09,55
2012-11-10,54
2012-11-11,53
2012-11-12,53
2012-11-13,52
2012-11-14,51
2012-11-15,50
2012-11-16,49
2012-11-17,49
2012-11-18,48
2012-11-19,45
2012-11-20,44
2012-11-21,43
2012-11-22,42
2012-11-23,41
2012-11-24,40
2012-11-25,39
2012-11-26,38
2012-11-27,37
2012-11-28,36
2012-11-29,35
2012-11-30,34
2012-12-01,34
2012-12-02,34
2012-12-03,35
2012-12-04,35
2012-12-05,36
2012-12-06,36
2012-12-07,37
2012-12-08,37
2012-12-09,38
2012-12-10,38
2012-12-11,39
2012-12-12,40
2012-12-13,40
2012-12-14,41
2012-12-15,41
2012-12-16,42
2012-12-17,42
2012-12-18,43
2012-12-19,43
2012-12-20,44
2012-12-21,44
2012-12-22,45
2012-12-23,46
2012-12-24,46
2012-12-25,47
2012-12-26,47
2012-12-27,48
2012-12-28,48
2012-12-29,49
2012-12-30,49
2012-12-31,50
2013-01-01,51
